Population Size: 50, Tournament Size: 6, Mutation Count: 1, Generations: 100, Best: 0.4414019715224535, Average: 0.43815991237677976, Time: 44.0559025, Date: 2022-07-25 02:00:04.843901
Population Size: 100, Tournament Size: 6, Mutation Count: 1, Generations: 100, Best: 0.44359255202628695, Average: 0.43239320920043817, Time: 79.78011370000002, Date: 2022-07-25 02:01:24.625105
Population Size: 500, Tournament Size: 6, Mutation Count: 1, Generations: 100, Best: 0.4430449069003286, Average: 0.32638225629791917, Time: 380.69842970000013, Date: 2022-07-25 02:07:45.324456
Population Size: 10, Tournament Size: 3, Mutation Count: 2, Generations: 100, Best: 0.44633077765607887, Average: 0.4455640744797371, Time: 11.852960899999971, Date: 2022-07-25 02:07:57.178930
Population Size: 50, Tournament Size: 3, Mutation Count: 2, Generations: 100, Best: 0.44468784227820374, Average: 0.4351259583789704, Time: 39.715493599999945, Date: 2022-07-25 02:08:36.895690
Population Size: 100, Tournament Size: 3, Mutation Count: 2, Generations: 100, Best: 0.4457831325301205, Average: 0.4103121577217962, Time: 76.3495274999998, Date: 2022-07-25 02:09:53.246560
Population Size: 500, Tournament Size: 3, Mutation Count: 2, Generations: 100, Best: 0.43866374589266155, Average: 0.3190295728368019, Time: 361.53319439999996, Date: 2022-07-25 02:15:54.780543
Population Size: 10, Tournament Size: 6, Mutation Count: 2, Generations: 100, Best: 0.43263964950711936, Average: 0.4315443592552025, Time: 15.092308799999955, Date: 2022-07-25 02:16:09.874342
Population Size: 50, Tournament Size: 6, Mutation Count: 2, Generations: 100, Best: 0.44359255202628695, Average: 0.438236582694414, Time: 43.034314300000005, Date: 2022-07-25 02:16:52.909925
Population Size: 100, Tournament Size: 6, Mutation Count: 2, Generations: 100, Best: 0.4419496166484118, Average: 0.4147590361445782, Time: 76.86743980000006, Date: 2022-07-25 02:18:09.778125
Population Size: 500, Tournament Size: 6, Mutation Count: 2, Generations: 100, Best: 0.44414019715224534, Average: 0.3270317634173058, Time: 365.0898354000001, Date: 2022-07-25 02:24:14.869497
Population Size: 10, Tournament Size: 3, Mutation Count: 3, Generations: 100, Best: 0.43428258488499455, Average: 0.4332420591456735, Time: 11.237342900000385, Date: 2022-07-25 02:24:26.107847
Population Size: 50, Tournament Size: 3, Mutation Count: 3, Generations: 100, Best: 0.4403066812705367, Average: 0.4298138006571739, Time: 38.06174809999993, Date: 2022-07-25 02:25:04.171025
Population Size: 100, Tournament Size: 3, Mutation Count: 3, Generations: 100, Best: 0.44687842278203727, Average: 0.3647918948521358, Time: 75.39517599999999, Date: 2022-07-25 02:26:19.567159
Population Size: 500, Tournament Size: 3, Mutation Count: 3, Generations: 100, Best: 0.44414019715224534, Average: 0.32104600219058066, Time: 361.34276039999986, Date: 2022-07-25 02:32:20.911602
Population Size: 10, Tournament Size: 6, Mutation Count: 3, Generations: 100, Best: 0.4457831325301205, Average: 0.4444687842278204, Time: 15.527074300000095, Date: 2022-07-25 02:32:36.439896
Population Size: 50, Tournament Size: 6, Mutation Count: 3, Generations: 100, Best: 0.44687842278203727, Average: 0.4384008762322016, Time: 41.56670580000036, Date: 2022-07-25 02:33:18.007729
Population Size: 100, Tournament Size: 6, Mutation Count: 3, Generations: 100, Best: 0.44468784227820374, Average: 0.42211938663745874, Time: 77.2025308000002, Date: 2022-07-25 02:34:35.211509
Population Size: 500, Tournament Size: 6, Mutation Count: 3, Generations: 100, Best: 0.44359255202628695, Average: 0.3350952902519166, Time: 363.80989880000016, Date: 2022-07-25 02:40:39.022196
Population Size: 10, Tournament Size: 3, Mutation Count: 1, Generations: 250, Best: 0.43866374589266155, Average: 0.4384446878422782, Time: 28.296468300000015, Date: 2022-07-25 02:41:07.320027
Population Size: 50, Tournament Size: 3, Mutation Count: 1, Generations: 250, Best: 0.4457831325301205, Average: 0.4446330777656077, Time: 95.21013839999978, Date: 2022-07-25 02:42:42.531814
Population Size: 100, Tournament Size: 3, Mutation Count: 1, Generations: 250, Best: 0.44468784227820374, Average: 0.43493975903614485, Time: 178.5319631000002, Date: 2022-07-25 02:45:41.065428
Population Size: 500, Tournament Size: 3, Mutation Count: 1, Generations: 250, Best: 0.44414019715224534, Average: 0.36770536692223355, Time: 882.0905849000001, Date: 2022-07-25 03:00:23.157639
Population Size: 10, Tournament Size: 6, Mutation Count: 1, Generations: 250, Best: 0.4403066812705367, Average: 0.4397590361445783, Time: 38.01703610000004, Date: 2022-07-25 03:01:01.176491
Population Size: 50, Tournament Size: 6, Mutation Count: 1, Generations: 250, Best: 0.4359255202628697, Average: 0.43490690032858687, Time: 104.23341840000012, Date: 2022-07-25 03:02:45.411230
Population Size: 100, Tournament Size: 6, Mutation Count: 1, Generations: 250, Best: 0.4457831325301205, Average: 0.4423384446878422, Time: 190.88881610000044, Date: 2022-07-25 03:05:56.301594
Population Size: 500, Tournament Size: 6, Mutation Count: 1, Generations: 250, Best: 0.44414019715224534, Average: 0.37095180722891535, Time: 899.4477844000003, Date: 2022-07-25 03:20:55.751120
Population Size: 10, Tournament Size: 3, Mutation Count: 2, Generations: 250, Best: 0.436473165388828, Average: 0.4360898138006572, Time: 27.96339420000004, Date: 2022-07-25 03:21:23.716174
Population Size: 50, Tournament Size: 3, Mutation Count: 2, Generations: 250, Best: 0.4452354874041621, Average: 0.442541073384447, Time: 96.08079270000053, Date: 2022-07-25 03:22:59.798558
Population Size: 100, Tournament Size: 3, Mutation Count: 2, Generations: 250, Best: 0.44468784227820374, Average: 0.4362979189485214, Time: 177.6792333000003, Date: 2022-07-25 03:25:57.479911
Population Size: 500, Tournament Size: 3, Mutation Count: 2, Generations: 250, Best: 0.44468784227820374, Average: 0.3507272727272725, Time: 893.1354539000004, Date: 2022-07-25 03:40:50.617022
Population Size: 10, Tournament Size: 6, Mutation Count: 2, Generations: 250, Best: 0.4452354874041621, Average: 0.4449069003285871, Time: 38.505323999999746, Date: 2022-07-25 03:41:29.123538
Population Size: 50, Tournament Size: 6, Mutation Count: 2, Generations: 250, Best: 0.4452354874041621, Average: 0.4415991237677986, Time: 105.91947830000026, Date: 2022-07-25 03:43:15.044999
Population Size: 100, Tournament Size: 6, Mutation Count: 2, Generations: 250, Best: 0.44687842278203727, Average: 0.4431763417305587, Time: 189.5751540000001, Date: 2022-07-25 03:46:24.621407
Population Size: 500, Tournament Size: 6, Mutation Count: 2, Generations: 250, Best: 0.4452354874041621, Average: 0.3663767798466588, Time: 899.4429848999998, Date: 2022-07-25 04:01:24.066137
Population Size: 10, Tournament Size: 3, Mutation Count: 3, Generations: 250, Best: 0.44687842278203727, Average: 0.445618838992333, Time: 28.267933099999937, Date: 2022-07-25 04:01:52.335694
Population Size: 50, Tournament Size: 3, Mutation Count: 3, Generations: 250, Best: 0.44687842278203727, Average: 0.4431215772179628, Time: 96.51190060000044, Date: 2022-07-25 04:03:28.849177
Population Size: 100, Tournament Size: 3, Mutation Count: 3, Generations: 250, Best: 0.4457831325301205, Average: 0.43578313253012074, Time: 180.30748739999945, Date: 2022-07-25 04:06:29.158833
Population Size: 500, Tournament Size: 3, Mutation Count: 3, Generations: 250, Best: 0.43921139101861995, Average: 0.3411237677984668, Time: 898.6569798, Date: 2022-07-25 04:21:27.817092
Population Size: 10, Tournament Size: 6, Mutation Count: 3, Generations: 250, Best: 0.43428258488499455, Average: 0.4336801752464403, Time: 37.558430600000065, Date: 2022-07-25 04:22:05.377304
Population Size: 50, Tournament Size: 6, Mutation Count: 3, Generations: 250, Best: 0.4397590361445783, Average: 0.4367579408543264, Time: 105.38228230000095, Date: 2022-07-25 04:23:50.761198
Population Size: 100, Tournament Size: 6, Mutation Count: 3, Generations: 250, Best: 0.4457831325301205, Average: 0.4367962760131435, Time: 188.6152235999998, Date: 2022-07-25 04:26:59.378391
Population Size: 500, Tournament Size: 6, Mutation Count: 3, Generations: 250, Best: 0.44687842278203727, Average: 0.3755848849945227, Time: 892.224612, Date: 2022-07-25 04:41:51.604973
Population Size: 10, Tournament Size: 3, Mutation Count: 1, Generations: 500, Best: 0.4353778751369113, Average: 0.4353778751369113, Time: 55.51342560000012, Date: 2022-07-25 04:42:47.119847
Population Size: 50, Tournament Size: 3, Mutation Count: 1, Generations: 500, Best: 0.4457831325301205, Average: 0.44510405257393193, Time: 195.93572310000127, Date: 2022-07-25 04:46:03.058036
Population Size: 100, Tournament Size: 3, Mutation Count: 1, Generations: 500, Best: 0.44633077765607887, Average: 0.44422234392113913, Time: 362.7613266999997, Date: 2022-07-25 04:52:05.821969
Population Size: 500, Tournament Size: 3, Mutation Count: 1, Generations: 500, Best: 0.4457831325301205, Average: 0.41374479737130243, Time: 1750.6011691000003, Date: 2022-07-25 05:21:16.425715
Population Size: 10, Tournament Size: 6, Mutation Count: 1, Generations: 500, Best: 0.43428258488499455, Average: 0.4342825848849946, Time: 75.26736739999978, Date: 2022-07-25 05:22:31.695518
Population Size: 50, Tournament Size: 6, Mutation Count: 1, Generations: 500, Best: 0.447973713033954, Average: 0.44699890470974807, Time: 209.2392587000013, Date: 2022-07-25 05:26:00.937168
Population Size: 100, Tournament Size: 6, Mutation Count: 1, Generations: 500, Best: 0.4452354874041621, Average: 0.4435213581599122, Time: 376.1045876999997, Date: 2022-07-25 05:32:17.044607
Population Size: 500, Tournament Size: 6, Mutation Count: 1, Generations: 500, Best: 0.4457831325301205, Average: 0.42937020810514626, Time: 1747.8731144000012, Date: 2022-07-25 06:01:24.919641
Population Size: 10, Tournament Size: 3, Mutation Count: 2, Generations: 500, Best: 0.43921139101861995, Average: 0.43915662650602416, Time: 56.064114200000404, Date: 2022-07-25 06:02:20.986564
Population Size: 50, Tournament Size: 3, Mutation Count: 2, Generations: 500, Best: 0.44687842278203727, Average: 0.44472070098576105, Time: 188.61462060000122, Date: 2022-07-25 06:05:29.603244
Population Size: 100, Tournament Size: 3, Mutation Count: 2, Generations: 500, Best: 0.44633077765607887, Average: 0.44250273822562997, Time: 359.90370470000016, Date: 2022-07-25 06:11:29.509399
Population Size: 500, Tournament Size: 3, Mutation Count: 2, Generations: 500, Best: 0.44468784227820374, Average: 0.4086593647316529, Time: 1749.960487799999, Date: 2022-07-25 06:40:39.472338
Population Size: 10, Tournament Size: 6, Mutation Count: 2, Generations: 500, Best: 0.436473165388828, Average: 0.4359802847754655, Time: 75.26838990000033, Date: 2022-07-25 06:41:54.743913
Population Size: 50, Tournament Size: 6, Mutation Count: 2, Generations: 500, Best: 0.4457831325301205, Average: 0.44392113910186226, Time: 207.81726909999998, Date: 2022-07-25 06:45:22.563325
Population Size: 100, Tournament Size: 6, Mutation Count: 2, Generations: 500, Best: 0.43921139101861995, Average: 0.4375082146768895, Time: 372.313277199999, Date: 2022-07-25 06:51:34.879321
Population Size: 500, Tournament Size: 6, Mutation Count: 2, Generations: 500, Best: 0.4457831325301205, Average: 0.4257623220153331, Time: 1759.8634868000008, Date: 2022-07-25 07:20:54.745127
Population Size: 10, Tournament Size: 3, Mutation Count: 3, Generations: 500, Best: 0.4457831325301205, Average: 0.444961664841183, Time: 56.14986720000161, Date: 2022-07-25 07:21:50.897361
Population Size: 50, Tournament Size: 3, Mutation Count: 3, Generations: 500, Best: 0.4457831325301205, Average: 0.4439539978094196, Time: 188.54138420000163, Date: 2022-07-25 07:24:59.441181
Population Size: 100, Tournament Size: 3, Mutation Count: 3, Generations: 500, Best: 0.4457831325301205, Average: 0.4415279299014238, Time: 361.20655980000083, Date: 2022-07-25 07:31:00.650288
Population Size: 500, Tournament Size: 3, Mutation Count: 3, Generations: 500, Best: 0.44414019715224534, Average: 0.398495071193865, Time: 1802.8610301000008, Date: 2022-07-25 08:01:03.513987
Population Size: 10, Tournament Size: 6, Mutation Count: 3, Generations: 500, Best: 0.44633077765607887, Average: 0.445290251916758, Time: 80.13132549999864, Date: 2022-07-25 08:02:23.648348
Population Size: 50, Tournament Size: 6, Mutation Count: 3, Generations: 500, Best: 0.44687842278203727, Average: 0.4443921139101863, Time: 222.44625790000282, Date: 2022-07-25 08:06:06.097205
Population Size: 100, Tournament Size: 6, Mutation Count: 3, Generations: 500, Best: 0.44687842278203727, Average: 0.4429189485213579, Time: 395.6055765000019, Date: 2022-07-25 08:12:41.705416
Population Size: 500, Tournament Size: 6, Mutation Count: 3, Generations: 500, Best: 0.4457831325301205, Average: 0.4166155531215765, Time: 1951.3274318000003, Date: 2022-07-25 08:45:13.034947
Population Size: 10, Tournament Size: 3, Mutation Count: 1, Generations: 1000, Best: 0.436473165388828, Average: 0.4359802847754656, Time: 129.0560258000005, Date: 2022-07-25 08:47:22.095806
Population Size: 50, Tournament Size: 3, Mutation Count: 1, Generations: 1000, Best: 0.4474260679079956, Average: 0.44557502738225624, Time: 456.1590442000015, Date: 2022-07-25 08:54:58.259172
Population Size: 100, Tournament Size: 3, Mutation Count: 1, Generations: 1000, Best: 0.4485213581599124, Average: 0.44610624315443564, Time: 846.649343000001, Date: 2022-07-25 09:09:04.916909
Population Size: 500, Tournament Size: 3, Mutation Count: 1, Generations: 1000, Best: 0.44687842278203727, Average: 0.435596933187295, Time: 4231.739731599999, Date: 2022-07-25 10:19:36.661413
Population Size: 10, Tournament Size: 6, Mutation Count: 1, Generations: 1000, Best: 0.4452354874041621, Average: 0.44479737130339536, Time: 179.37988620000033, Date: 2022-07-25 10:22:36.046038
Population Size: 50, Tournament Size: 6, Mutation Count: 1, Generations: 1000, Best: 0.44687842278203727, Average: 0.44610076670317655, Time: 492.9359235000011, Date: 2022-07-25 10:30:48.986413
Population Size: 100, Tournament Size: 6, Mutation Count: 1, Generations: 1000, Best: 0.44633077765607887, Average: 0.44563526834611145, Time: 961.8075556000003, Date: 2022-07-25 10:46:50.799136
Population Size: 500, Tournament Size: 6, Mutation Count: 1, Generations: 1000, Best: 0.44633077765607887, Average: 0.441421686746988, Time: 3795.4238350999985, Date: 2022-07-25 11:50:06.228212
Population Size: 10, Tournament Size: 3, Mutation Count: 2, Generations: 1000, Best: 0.44961664841182913, Average: 0.4486856516976999, Time: 114.81456289999915, Date: 2022-07-25 11:52:01.047036
Population Size: 50, Tournament Size: 3, Mutation Count: 2, Generations: 1000, Best: 0.44687842278203727, Average: 0.44582694414019725, Time: 371.5751839000004, Date: 2022-07-25 11:58:12.626327
Population Size: 100, Tournament Size: 3, Mutation Count: 2, Generations: 1000, Best: 0.44687842278203727, Average: 0.4447316538882803, Time: 732.274754399994, Date: 2022-07-25 12:10:24.905304
Population Size: 500, Tournament Size: 3, Mutation Count: 2, Generations: 1000, Best: 0.4452354874041621, Average: 0.4311883899233285, Time: 3543.117554299999, Date: 2022-07-25 13:09:28.027602
Population Size: 10, Tournament Size: 6, Mutation Count: 2, Generations: 1000, Best: 0.436473165388828, Average: 0.4362541073384447, Time: 153.9810245999979, Date: 2022-07-25 13:12:02.012613
Population Size: 50, Tournament Size: 6, Mutation Count: 2, Generations: 1000, Best: 0.4474260679079956, Average: 0.44561883899233296, Time: 435.63453760000266, Date: 2022-07-25 13:19:17.651417
Population Size: 100, Tournament Size: 6, Mutation Count: 2, Generations: 1000, Best: 0.44633077765607887, Average: 0.44498904709748066, Time: 754.7539272000067, Date: 2022-07-25 13:31:52.408854
Population Size: 500, Tournament Size: 6, Mutation Count: 2, Generations: 1000, Best: 0.44687842278203727, Average: 0.44007557502738215, Time: 3439.752578200001, Date: 2022-07-25 14:29:12.165636
Population Size: 10, Tournament Size: 3, Mutation Count: 3, Generations: 1000, Best: 0.4474260679079956, Average: 0.44698795180722894, Time: 113.90848520000145, Date: 2022-07-25 14:31:06.078163
Population Size: 50, Tournament Size: 3, Mutation Count: 3, Generations: 1000, Best: 0.44468784227820374, Average: 0.44139101861993424, Time: 366.447193699998, Date: 2022-07-25 14:37:12.528831
Population Size: 100, Tournament Size: 3, Mutation Count: 3, Generations: 1000, Best: 0.4457831325301205, Average: 0.44398685651697684, Time: 698.1675685999944, Date: 2022-07-25 14:48:50.700075
Population Size: 500, Tournament Size: 3, Mutation Count: 3, Generations: 1000, Best: 0.4452354874041621, Average: 0.43369550930996686, Time: 3344.523131999995, Date: 2022-07-25 15:44:35.227068
Population Size: 10, Tournament Size: 6, Mutation Count: 3, Generations: 1000, Best: 0.44633077765607887, Average: 0.44594742606790805, Time: 148.65788630000316, Date: 2022-07-25 15:47:03.888802
Population Size: 50, Tournament Size: 6, Mutation Count: 3, Generations: 1000, Best: 0.4474260679079956, Average: 0.4462760131434833, Time: 408.2521578999949, Date: 2022-07-25 15:53:52.144446
Population Size: 100, Tournament Size: 6, Mutation Count: 3, Generations: 1000, Best: 0.4485213581599124, Average: 0.44554764512595846, Time: 736.3674503000002, Date: 2022-07-25 16:06:08.515674
Population Size: 500, Tournament Size: 6, Mutation Count: 3, Generations: 1000, Best: 0.44687842278203727, Average: 0.4360208105147866, Time: 3787.0391743, Date: 2022-07-25 17:09:15.558561
